POSITION_ID_SUMONEPOS,TRIP_ID,CRUISENO,TRANSECT_NUMBER,DATE,TIME,PLANE_FLIGHT_HEIGHT,AVG_LON_PIC_CENTER,AVG_LAT_PIC_CENTER,TOTAL_PIC_AREA_ANALYSED,Common Guillemot,Common Guillemot or Razorbill,Razorbill,,TOTAL_PIC_AREA_ANALYSED,411.242498,density
CD0120220310112033,1,22_03_Zone067_01,6,20220310,11:20:33,555,5.72090225,54.0793745,0.03554,0,0,0,,,,
CD0120220310112034,1,22_03_Zone067_01,6,20220310,11:20:34,555,5.720465375,54.0798865,0.035524,0,0,0,,,,
CD0120220310112035,1,22_03_Zone067_01,6,20220310,11:20:35,555,5.720028,54.08039875,0.035516,0,0,0,,,,
CD0120220310112036,1,22_03_Zone067_01,6,20220310,11:20:36,555,5.719590625,54.080911,0.0355,0,0,0,,,,
CD0120220310112037,1,22_03_Zone067_01,6,20220310,11:20:37,555,5.719153,54.0814235,0.035488,0,0,0,,,,
CD0120220310112038,1,22_03_Zone067_01,6,20220310,11:20:38,554,5.718714875,54.081936,0.035472,0,0,0,,,,
CD0120220310112039,1,22_03_Zone067_01,6,20220310,11:20:39,554,5.71827625,54.08244888,0.03546,0,0,0,,,,
CD0120220310112040,1,22_03_Zone067_01,6,20220310,11:20:40,554,5.717837375,54.08296175,0.035448,0,0,0,,,,
CD0120220310112041,1,22_03_Zone067_01,6,20220310,11:20:41,554,5.717398125,54.08347463,0.03544,0,0,0,,,,
CD0120220310112042,1,22_03_Zone067_01,6,20220310,11:20:42,554,5.716958375,54.08398775,0.035432,0,0,0,,,,
CD0120220310112043,1,22_03_Zone067_01,6,20220310,11:20:43,554,5.716517875,54.084501,0.035424,0,0,0,,,,
CD0120220310112044,1,22_03_Zone067_01,6,20220310,11:20:44,554,5.716077375,54.0850145,0.035428,0,0,0,,,,
CD0120220310112045,1,22_03_Zone067_01,6,20220310,11:20:45,554,5.7156365,54.085528,0.035432,0,0,0,,,,
CD0120220310112046,1,22_03_Zone067_01,6,20220310,11:20:46,554,5.7151955,54.08604175,0.03544,0,0,0,,,,
CD0120220310112047,1,22_03_Zone067_01,6,20220310,11:20:47,554,5.7147545,54.08655575,0.035448,0,0,0,,,,
CD0120220310112048,1,22_03_Zone067_01,6,20220310,11:20:48,554,5.714313625,54.08706963,0.035456,0,0,0,,,,
CD0120220310112049,1,22_03_Zone067_01,6,20220310,11:20:49,554,5.71387275,54.087584,0.035468,0,0,0,,,,
CD0120220310112050,1,22_03_Zone067_01,6,20220310,11:20:50,555,5.713431875,54.088098,0.03548,0,0,0,,,,
CD0120220310112051,1,22_03_Zone067_01,6,20220310,11:20:51,555,5.7129915,54.0886125,0.035488,0,0,0,,,,
CD0120220310112052,1,22_03_Zone067_01,6,20220310,11:20:52,555,5.712551,54.0891265,0.0355,0,0,0,,,,
CD0120220310112053,1,22_03_Zone067_01,6,20220310,11:20:53,555,5.712111,54.0896405,0.035508,0,0,0,,,,
CD0120220310112054,1,22_03_Zone067_01,6,20220310,11:20:54,555,5.711671625,54.0901545,0.035508,0,0,0,,,,
CD0120220310112055,1,22_03_Zone067_01,6,20220310,11:20:55,555,5.711231875,54.09066863,0.035512,0,0,0,,,,
CD0120220310112056,1,22_03_Zone067_01,6,20220310,11:20:56,555,5.7107925,54.09118225,0.035512,0,0,0,,,,
CD0120220310112057,1,22_03_Zone067_01,6,20220310,11:20:57,555,5.71035275,54.09169613,0.035508,0,0,0,,,,
CD0120220310112058,1,22_03_Zone067_01,6,20220310,11:20:58,555,5.70991325,54.09220975,0.035508,0,0,0,,,,
CD0120220310112059,1,22_03_Zone067_01,6,20220310,11:20:59,555,5.7094735,54.09272363,0.0355,0,0,0,,,,
CD0120220310112100,1,22_03_Zone067_01,6,20220310,11:21:00,555,5.7090335,54.0932375,0.0355,0,0,0,,,,
CD0120220310112101,1,22_03_Zone067_01,6,20220310,11:21:01,555,5.708593,54.09375138,0.035492,0,0,0,,,,
CD0120220310112102,1,22_03_Zone067_01,6,20220310,11:21:02,555,5.70815225,54.09426538,0.035492,0,0,0,,,,
CD0120220310112103,1,22_03_Zone067_01,6,20220310,11:21:03,555,5.707711375,54.09477938,0.035484,0,0,0,,,,
CD0120220310112104,1,22_03_Zone067_01,6,20220310,11:21:04,555,5.707269875,54.09529338,0.035484,0,0,0,,,,
CD0120220310112105,1,22_03_Zone067_01,6,20220310,11:21:05,555,5.706828125,54.095808,0.035484,0,0,0,,,,
CD0120220310112106,1,22_03_Zone067_01,6,20220310,11:21:06,555,5.706386375,54.0963225,0.03548,0,0,0,,,,
CD0120220310112107,1,22_03_Zone067_01,6,20220310,11:21:07,555,5.7059445,54.0968375,0.035484,0,0,0,,,,
CD0120220310112108,1,22_03_Zone067_01,6,20220310,11:21:08,555,5.7055025,54.0973525,0.035484,0,0,0,,,,
CD0120220310112109,1,22_03_Zone067_01,6,20220310,11:21:09,555,5.705060875,54.09786775,0.035488,0,0,0,,,,
CD0120220310112110,1,22_03_Zone067_01,6,20220310,11:21:10,555,5.70461925,54.098383,0.035492,0,0,0,,,,
CD0120220310112111,1,22_03_Zone067_01,6,20220310,11:21:11,555,5.70417825,54.0988985,0.035492,0,0,0,,,,
CD0120220310112112,1,22_03_Zone067_01,6,20220310,11:21:12,555,5.703737375,54.099414,0.0355,0,0,0,,,,
CD0120220310112113,1,22_03_Zone067_01,6,20220310,11:21:13,555,5.70329675,54.09992913,0.0355,0,0,0,,,,
CD0120220310112114,1,22_03_Zone067_01,6,20220310,11:21:14,555,5.70285675,54.1004445,0.035508,0,0,0,,,,
CD0120220310112115,1,22_03_Zone067_01,6,20220310,11:21:15,555,5.70241725,54.10096,0.035508,0,0,0,,,,
CD0120220310112116,1,22_03_Zone067_01,6,20220310,11:21:16,555,5.701977625,54.10147488,0.035516,0,0,0,,,,
CD0120220310112117,1,22_03_Zone067_01,6,20220310,11:21:17,555,5.701538,54.10198963,0.035516,0,0,0,,,,
CD0120220310112118,1,22_03_Zone067_01,6,20220310,11:21:18,555,5.7010985,54.1025045,0.035516,0,0,0,,,,
CD0120220310112119,1,22_03_Zone067_01,6,20220310,11:21:19,555,5.700658625,54.10301938,0.035524,0,0,0,,,,
CD0120220310112120,1,22_03_Zone067_01,6,20220310,11:21:20,555,5.700218625,54.1035335,0.035524,0,0,0,,,,
CD0120220310112121,1,22_03_Zone067_01,6,20220310,11:21:21,555,5.699778,54.10404813,0.035524,0,0,0,,,,
CD0120220310112122,1,22_03_Zone067_01,6,20220310,11:21:22,555,5.699337,54.1045625,0.035524,0,0,0,,,,
CD0120220310112123,1,22_03_Zone067_01,6,20220310,11:21:23,555,5.69889525,54.10507688,0.035516,0,0,0,,,,
CD0120220310112124,1,22_03_Zone067_01,6,20220310,11:21:24,555,5.69845325,54.105591,0.035516,0,0,0,,,,
CD0120220310112125,1,22_03_Zone067_01,6,20220310,11:21:25,555,5.69801,54.10610538,0.035508,0,0,0,,,,
CD0120220310112126,1,22_03_Zone067_01,6,20220310,11:21:26,555,5.6975665,54.10661988,0.0355,0,0,0,,,,
CD0120220310112127,1,22_03_Zone067_01,6,20220310,11:21:27,555,5.697123125,54.10713475,0.035492,0,0,0,,,,
CD0120220310112128,1,22_03_Zone067_01,6,20220310,11:21:28,555,5.696679875,54.10764988,0.035484,0,0,0,,,,
CD0120220310112129,1,22_03_Zone067_01,6,20220310,11:21:29,554,5.69623675,54.10816525,0.035472,0,0,0,,,,
CD0120220310112130,1,22_03_Zone067_01,6,20220310,11:21:30,554,5.695793875,54.1086815,0.035464,0,0,0,,,,
CD0120220310112131,1,22_03_Zone067_01,6,20220310,11:21:31,554,5.695351125,54.109198,0.035448,0,0,0,,,,
CD0120220310112132,1,22_03_Zone067_01,6,20220310,11:21:32,554,5.694909,54.10971513,0.03544,0,0,0,,,,
CD0120220310112133,1,22_03_Zone067_01,6,20220310,11:21:33,554,5.6944675,54.11023288,0.035428,0,0,0,,,,
CD0120220310112134,1,22_03_Zone067_01,6,20220310,11:21:34,554,5.69402625,54.11075113,0.035416,0,0,0,,,,
CD0120220310112135,1,22_03_Zone067_01,6,20220310,11:21:35,553,5.693585875,54.11127013,0.035408,0,0,0,,,,
CD0120220310112136,1,22_03_Zone067_01,6,20220310,11:21:36,553,5.693146,54.11179,0.035404,0,0,0,,,,
CD0120220310112137,1,22_03_Zone067_01,6,20220310,11:21:37,553,5.6927065,54.11231038,0.035396,0,0,0,,,,
CD0120220310112138,1,22_03_Zone067_01,6,20220310,11:21:38,553,5.692267375,54.1128315,0.035396,0,0,0,,,,
CD0120220310112139,1,22_03_Zone067_01,6,20220310,11:21:39,553,5.69182875,54.113353,0.035396,0,0,0,,,,
CD0120220310112140,1,22_03_Zone067_01,6,20220310,11:21:40,553,5.69139075,54.11387488,0.035396,0,0,0,,,,
CD0120220310112141,1,22_03_Zone067_01,6,20220310,11:21:41,553,5.690952875,54.11439713,0.035396,0,0,0,,,,
CD0120220310112142,1,22_03_Zone067_01,6,20220310,11:21:42,553,5.690516,54.11492,0.0354,0,0,0,,,,
CD0120220310112143,1,22_03_Zone067_01,6,20220310,11:21:43,553,5.6900795,54.11544313,0.035408,0,0,0,,,,
CD0120220310112144,1,22_03_Zone067_01,6,20220310,11:21:44,553,5.689643375,54.1159665,0.035412,0,0,0,,,,
CD0120220310112145,1,22_03_Zone067_01,6,20220310,11:21:45,554,5.68920825,54.1164905,0.035424,0,0,0,,,,
CD0120220310112146,1,22_03_Zone067_01,6,20220310,11:21:46,554,5.68877375,54.11701425,0.035432,0,0,0,,,,
CD0120220310112147,1,22_03_Zone067_01,6,20220310,11:21:47,554,5.688339625,54.1175385,0.035448,0,0,0,,,,
CD0120220310112148,1,22_03_Zone067_01,6,20220310,11:21:48,554,5.687906125,54.11806263,0.035456,0,0,0,,,,
CD0120220310112149,1,22_03_Zone067_01,6,20220310,11:21:49,554,5.687473125,54.11858688,0.035472,0,0,0,,,,
CD0120220310112150,1,22_03_Zone067_01,6,20220310,11:21:50,555,5.687040375,54.119111,0.035488,0,0,0,,,,
CD0120220310112151,1,22_03_Zone067_01,6,20220310,11:21:51,555,5.686607875,54.11963525,0.0355,0,0,0,,,,
